1928;natural;human;portrait;;;False;0,04828125;223;0,9221875;0,7846875;0,850898001;0;0,83265625;chief victorio;Plains tribes;American Old West;Civil wars of the Industrial era;Southwest tribes;Native American tribes in Texas;Native American people;Native American tribes in Oklahoma;American people of indigenous peoples descent;Indigenous people of the Americas;Canadian Prairies
1929;natural;human;not portrait;;;False;0,001875;6053;0,94265625;0,86609375;0,918780043;86,11890625;0,8246875;?;?;?;?;?;?;?;?;?;?;?
1931;synthetic;cartoon;tick;;;False;0,00421875;5276;0,93328125;0,77390625;0,829231542;114,451875;0,89125;die fledermaus tick;Tick (comics);Superheroes;Parody superheroes;Publications by interest;Satirical works;Fictional vigilantes;Fictional characters by superhuman feature or ability;Stock characters;Fictional characters by occupation;Heroes by role
1934;natural;other;;;;False;0,0034375;4737;0,94390625;0,88;0,932295977;120,5959375;0,87296875;?;?;?;?;?;?;?;?;?;?;?
1937;natural;human;not portrait;;;False;0,00484375;5286;0,94546875;0,8034375;0,849776896;72,6078125;0,80984375;?;?;?;?;?;?;?;?;?;?;?
1938;natural;other;;;;False;0,005;3727;0,94578125;0,83015625;0,877746572;39,06921875;0,91734375;?;?;?;?;?;?;?;?;?;?;?
1940;natural;human;portrait;;;True;0,01859375;2365;0,9403125;0,810625;0,862080425;87,464375;0,6834375;?;?;?;?;?;?;?;?;?;?;?
1942;natural;human;portrait;;;True;0,023125;645;0,9378125;0,800625;0,853715428;12,31015625;0,7984375;?;?;?;?;?;?;?;?;?;?;?
1943;synthetic;clipart;;;;False;0,358125;562;0,6978125;0,534375;0,765785938;121,38375;0,84390625;caritas felices con movimiento;?;?;?;?;?;?;?;?;?;?
1944;natural;human;portrait;;;False;0,00734375;4625;0,92234375;0,78640625;0,852617313;122,85625;0,823125;charles roper;?;?;?;?;?;?;?;?;?;?
1946;natural;human;portrait;;;True;0,00703125;4400;0,92734375;0,84015625;0,905981466;135,6853125;0,733125;?;?;?;?;?;?;?;?;?;?;?
1950;natural;human;not portrait;;;False;0,00375;5014;0,94140625;0,76125;0,808630705;94,32375;0,5803125;?;?;?;?;?;?;?;?;?;?;?
1951;natural;human;portrait;;;True;0,06765625;2762;0,85484375;0,76046875;0,889599708;118,46875;0,48265625;?;?;?;?;?;?;?;?;?;?;?
1953;natural;human;portrait;;;True;0,12578125;3383;0,83109375;0,7325;0,881368678;113,8478125;0,53953125;?;?;?;?;?;?;?;?;?;?;?
1954;synthetic;avatar;;;;False;0,46390625;2412;0,556875;0,38765625;0,696127946;20,90484375;0,4403125;?;?;?;?;?;?;?;?;?;?;?
1958;synthetic;artwork;illustration;video game;;False;0,4875;1511;0,53953125;0,3875;0,718216044;113,865;0,5328125;ken street fighter gif;?;?;?;?;?;?;?;?;?;?
1968;natural;human;portrait;;;True;0,01921875;4172;0,85578125;0,75328125;0,880226401;148,5464063;0,9025;konrad rudolph;?;?;?;?;?;?;?;?;?;?
1969;natural;human;portrait;;;True;0,171875;2760;0,75609375;0,675625;0,893573052;45,99640625;1;?;?;?;?;?;?;?;?;?;?;?
1970;natural;human;portrait;;;False;0,4653125;256;0,5934375;0,48875;0,823591364;0;0,28515625;?;?;?;?;?;?;?;?;?;?;?
1973;natural;human;portrait;;;True;0,01140625;3217;0,92015625;0,7790625;0,846663271;93,36640625;0,8959375;?;?;?;?;?;?;?;?;?;?;?
1975;synthetic;artwork;illustration;movie;;False;0,0065625;5230;0,93875;0,75765625;0,807090546;59,5671875;0,89078125;billy dee williams star wars;?;?;?;?;?;?;?;?;?;?
1976;synthetic;avatar;;;;False;0,01484375;3602;0,92546875;0,76;0,82120547;106,886875;0,8221875;?;?;?;?;?;?;?;?;?;?;?
1977;natural;human;portrait;;;True;0,001875;5611;0,941875;0,80734375;0,857166556;123,0501563;0,96109375;?;?;?;?;?;?;?;?;?;?;?
1980;natural;human;portrait;;;True;0,0103125;3334;0,9378125;0,78203125;0,833888704;31,9353125;0,71859375;?;?;?;?;?;?;?;?;?;?;?
1982;natural;human;portrait;;;True;0,0134375;4620;0,8728125;0,77515625;0,88811314;74,42921875;0,90078125;?;?;?;?;?;?;?;?;?;?;?
1984;natural;human;portrait;;;False;0,00234375;5915;0,94625;0,80234375;0,847919419;39,16390625;0,8365625;javier casal;?;?;?;?;?;?;?;?;?;?
1985;synthetic;artwork;illustration;;;False;0,01140625;4738;0,90875;0,81625;0,898211829;221,94625;0,90140625;?;?;?;?;?;?;?;?;?;?;?
1987;synthetic;clipart;;;;False;0,21671875;3310;0,78359375;0,67890625;0,866400798;93,670625;0,9996875;free png;Countries by characteristic;Intergovernmental organizations;Germanic countries and territories;English language;Islands of the Pacific Ocean;1975;Tropics;Australia (continent);Islands by continent;Geography of Oceania
1989;natural;human;portrait;;;True;0,02;5801;0,934375;0,84234375;0,901505017;66,06875;0,963125;?;?;?;?;?;?;?;?;?;?;?
1996;synthetic;artwork;drawing;;;False;0,00578125;2948;0,9475;0,81515625;0,860323219;119,4323438;0,76203125;odilon redon eye balloon;Cities in Europe;1916 deaths;Cities by country;Populated places in France;19th century;Symbolist artists;Painters by period;People by nationality and occupation;People by occupation and period;French people by war
1999;natural;human;portrait;;;True;0,0559375;3040;0,82265625;0,73703125;0,895916429;63,38671875;0,98140625;?;?;?;?;?;?;?;?;?;?;?
2000;natural;human;portrait;;;True;0,02015625;3674;0,8871875;0,8075;0,910179641;91,2671875;0,9934375;?;?;?;?;?;?;?;?;?;?;?
2005;natural;human;portrait;;;True;0,03984375;3262;0,81015625;0,73015625;0,901253616;37,65859375;0,9996875;?;?;?;?;?;?;?;?;?;?;?
2006;natural;human;portrait;;;True;0,0053125;6006;0,94375;0,83375;0,883443709;92,98171875;0,761875;?;?;?;?;?;?;?;?;?;?;?
2007;natural;human;portrait;;;False;0,01421875;5060;0,9271875;0,78625;0,847994607;66,05375;0,68796875;?;?;?;?;?;?;?;?;?;?;?
2009;synthetic;clipart;;;;False;0,65328125;2129;0,36984375;0,29046875;0,785382341;62,80125;0,340625;toast icon;?;?;?;?;?;?;?;?;?;?
2010;natural;human;portrait;;;False;0,005;5345;0,9396875;0,78046875;0,830562022;59,19515625;0,90609375;?;?;?;?;?;?;?;?;?;?;?
2012;natural;other;;;;False;0,0096875;4568;0,9446875;0,80953125;0,856930202;58,1740625;0,9940625;?;?;?;?;?;?;?;?;?;?;?
2013;natural;human;portrait;;;False;0,02328125;931;0,94359375;0,86265625;0,914224209;32,079375;0,97671875;?;?;?;?;?;?;?;?;?;?;?
2015;natural;human;portrait;;;True;0,0409375;4064;0,91734375;0,75703125;0,825242718;82,27171875;0,431875;personagens de chico anysio;?;?;?;?;?;?;?;?;?;?
2017;synthetic;artwork;drawing;;;False;0,50796875;255;0,61796875;0,3771875;0,610366625;0;0,88203125;?;?;?;?;?;?;?;?;?;?;?
2018;synthetic;logo;;;;False;0,28484375;2178;0,78671875;0,7459375;0,94816286;199,14125;1;?;?;?;?;?;?;?;?;?;?;?
2021;natural;human;portrait;;;True;0,00375;4782;0,91875;0,81890625;0,891326531;89,48234375;0,8646875;?;?;?;?;?;?;?;?;?;?;?
2024;natural;other;;;;False;0,0015625;5878;0,9496875;0,78234375;0,823790721;101,0610938;0,96921875;?;?;?;?;?;?;?;?;?;?;?
2025;natural;other;;;;False;0,011875;3348;0,84828125;0,82328125;0,970528642;250,5542188;0,9596875;?;?;?;?;?;?;?;?;?;?;?
2029;natural;human;portrait;;;True;0,0084375;3791;0,9203125;0,8521875;0,925976231;48,96453125;0,84203125;brian kuhn;Electronic sports;People in the video game industry;Entertainment in the United States;American culture;American sportspeople;Living people;Sport and nationality;Sportspeople;Sport in North America by country;People by occupation and nationality
2030;natural;human;portrait;;;True;0,03296875;2959;0,87671875;0,784375;0,894671182;180,1423438;0,74765625;?;?;?;?;?;?;?;?;?;?;?
2031;natural;human;not portrait;;;False;0,00359375;5610;0,945;0,78015625;0,825562169;53,05828125;0,8834375;?;?;?;?;?;?;?;?;?;?;?
2035;synthetic;artwork;illustration;;;False;0,02625;213;0,9396875;0,87515625;0,931326904;0;0,59328125;real bigfoot;?;?;?;?;?;?;?;?;?;?
2038;natural;human;portrait;;;True;0,0228125;3356;0,86484375;0,75859375;0,877145438;63,160625;0,92984375;?;?;?;?;?;?;?;?;?;?;?
2039;natural;human;portrait;;;True;0,0046875;5549;0,94390625;0,8228125;0,871709982;65,74140625;0,80921875;?;?;?;?;?;?;?;?;?;?;?
2041;synthetic;cartoon;dilbert;;;False;0,62515625;683;0,543125;0,4278125;0,787686997;32,04359375;1;wally dilbert characters;1980s comics;Comics characters by protagonist;Fictional characters by year of introduction;1989;Fictional characters;Occupations by type;20th-century introductions;Fictional engineers;Comics characters;Dilbert characters
2043;natural;other;;;;False;0,0059375;4563;0,93484375;0,785;0,839712519;77,71015625;0,77109375;proceed cat;20th-century works;1998 films;Films by genre;Broadway theatre;1990s in film;1998;Works by genre;Childhood;Mass media by genre;1990s works
2044;natural;human;portrait;;;True;0,00359375;5098;0,94515625;0,86140625;0,911390312;55,195625;0,68625;?;?;?;?;?;?;?;?;?;?;?
2045;natural;human;portrait;;;True;0,00328125;5329;0,94109375;0,78390625;0,832973601;89,77609375;0,86125;?;?;?;?;?;?;?;?;?;?;?
2046;natural;human;portrait;;;True;0,01859375;2794;0,88;0,78;0,886363636;42,30296875;0,70796875;?;?;?;?;?;?;?;?;?;?;?
2048;synthetic;cartoon;;;;False;0,0378125;4257;0,89703125;0,7621875;0,849677756;103,2617188;0,99578125;?;?;?;?;?;?;?;?;?;?;?
2050;natural;human;portrait;;;True;0,03203125;2997;0,8771875;0,8015625;0,913786961;103,1182813;0,9278125;?;?;?;?;?;?;?;?;?;?;?
2051;natural;human;not portrait;;;False;0,0084375;4289;0,914375;0,86296875;0,943779904;54,85234375;1;?;?;?;?;?;?;?;?;?;?;?
2052;synthetic;clipart;;;;False;0,01734375;3803;0,92421875;0,8171875;0,88419273;73,62078125;0,965;?;?;?;?;?;?;?;?;?;?;?
2054;natural;human;portrait;;;True;0,01640625;3572;0,925;0,76234375;0,824155405;48,26171875;0,85796875;?;?;?;?;?;?;?;?;?;?;?
2058;natural;human;portrait;;;True;0,0153125;4591;0,909375;0,7784375;0,856013746;62,14;0,8590625;matt stine;?;?;?;?;?;?;?;?;?;?
2064;natural;human;not portrait;;;False;0,0209375;2667;0,944375;0,83015625;0,879053607;34,82375;0,82109375;?;?;?;?;?;?;?;?;?;?;?
2066;natural;human;portrait;;;True;0,01828125;5261;0,945625;0,7896875;0,835095836;117,8246875;0,76609375;?;?;?;?;?;?;?;?;?;?;?
2069;natural;human;portrait;;;True;0,00203125;5641;0,94828125;0,83171875;0,877080244;95,74484375;0,93453125;?;?;?;?;?;?;?;?;?;?;?
2070;natural;human;portrait;;;True;0,01203125;4030;0,91890625;0,8596875;0,935555178;78,73953125;0,98703125;?;?;?;?;?;?;?;?;?;?;?
2072;natural;other;;;;False;0,0046875;5306;0,9375;0,8171875;0,871666667;65,25046875;0,95828125;?;?;?;?;?;?;?;?;?;?;?
2073;natural;other;;;;False;0,0028125;5100;0,939375;0,80046875;0,852129075;149,9717188;0,923125;?;?;?;?;?;?;?;?;?;?;?
2074;synthetic;artwork;drawing;;;True;0,4140625;1385;0,77046875;0,620625;0,805516122;16,8728125;0,9365625;pepor;?;?;?;?;?;?;?;?;?;?
2075;natural;human;portrait;;;False;0,00578125;4694;0,928125;0,78359375;0,844276094;66,39890625;0,90078125;?;?;?;?;?;?;?;?;?;?;?
2076;synthetic;artwork;drawing;;;False;0,27;228;0,85546875;0,619375;0,724018265;0;0,99515625;neverhood;Incidental music;Religious music albums by genre;Christian music;Christian popular culture;Christian music genres;Video game sound;2000s albums;Soundtracks by decade;Works by artist;Albums by year
2077;natural;human;portrait;;;True;0,00890625;4009;0,9203125;0,80796875;0,877928693;54,15984375;0,89296875;?;?;?;?;?;?;?;?;?;?;?
2084;natural;human;portrait;;;True;0,00109375;6067;0,94796875;0,749375;0,790506016;125,1209375;0,9296875;?;?;?;?;?;?;?;?;?;?;?
2086;natural;human;portrait;;;False;0,0025;5419;0,93875;0,80984375;0,862683089;103,4620313;0,9040625;?;?;?;?;?;?;?;?;?;?;?
2089;natural;human;portrait;;;False;0,17640625;3826;0,76875;0,65390625;0,850609756;86,29671875;0,566875;?;?;?;?;?;?;?;?;?;?;?
2090;natural;human;portrait;;;False;0,0271875;243;0,93296875;0,82796875;0,887456038;0;0,7621875;?;?;?;?;?;?;?;?;?;?;?
2091;synthetic;clipart;;;;False;0,5353125;2834;0,49453125;0,3625;0,733017378;81,17921875;0,40390625;captain morgan rum;American culture;Society by nationality;Ethnic groups in the United States;Culture by location;Culture by ethnicity;Distilled beverages;Cuisine by region;Brands;Caribbean culture;Alcoholic beverages
2092;synthetic;artwork;drawing;;;False;0,57015625;239;0,62984375;0,51953125;0,824857355;0;0,82734375;business case model;Strategic management;Business models;Marketing;Abstraction;Cognitive science;Concepts;Systems architecture;Epistemology of science;Conceptual systems;Structure
2093;natural;human;not portrait;;;False;0,02984375;4842;0,92125;0,7559375;0,820556309;81,77546875;0,7609375;?;?;?;?;?;?;?;?;?;?;?
2094;synthetic;logo;;;;False;0,19046875;3184;0,8209375;0,779375;0,949371907;65,131875;0,830625;ankhsvn logo;?;?;?;?;?;?;?;?;?;?
2098;synthetic;artwork;drawing;;;False;0,16;3447;0,7928125;0,6384375;0,805281829;68,13875;0,998125;?;?;?;?;?;?;?;?;?;?;?
2102;natural;human;portrait;;;True;0,00234375;5474;0,94296875;0,8540625;0,905716653;63,96375;0,96703125;?;?;?;?;?;?;?;?;?;?;?
2105;natural;human;portrait;;;False;0,02140625;3734;0,87015625;0,7828125;0,899622913;57,14109375;0,8346875;?;?;?;?;?;?;?;?;?;?;?
2108;natural;human;portrait;;;False;0,36078125;255;0,66953125;0,498125;0,743990665;0;0,665;?;?;?;?;?;?;?;?;?;?;?
2109;natural;human;portrait;;;False;0,0109375;4449;0,9134375;0,8153125;0,89257612;59,0159375;0,70734375;?;?;?;?;?;?;?;?;?;?;?
2114;natural;human;portrait;;;True;0,00984375;4590;0,9225;0,79265625;0,859247967;103,1484375;0,91875;niik;?;?;?;?;?;?;?;?;?;?
2118;natural;other;;;;False;0,0290625;252;0,89546875;0,845625;0,944337812;0;0,7065625;?;?;?;?;?;?;?;?;?;?;?
2119;natural;human;portrait;;;True;0,038125;2243;0,79765625;0,74109375;0,929089128;82,66078125;0,259375;can berk gÃ¼der;?;?;?;?;?;?;?;?;?;?
2120;natural;other;;;;False;0,0159375;4934;0,91234375;0,7775;0,852200719;67,3365625;1;potted meat;Production and manufacturing;Foods;Animal products;Food and drink;Culture;Foods;Zoology;Nutrition;Personal life;Materials
2121;synthetic;logo;;;;False;0,6840625;226;0,50171875;0,391875;0,781065089;0;0,87015625;browning decal;WikiProject Military history discussion archives;WikiProject Military history;History WikiProjects;Society WikiProjects;WikiProject Military history archives;?;?;?;?;?
2122;natural;human;portrait;celebrity;;True;0,0321875;235;0,916875;0,75546875;0,823960464;0;0,86546875;jack elam;?;?;?;?;?;?;?;?;?;?
2123;synthetic;cartoon;simpson;;;False;0,2203125;2887;0,7721875;0,6421875;0,831647106;65,35515625;0,9990625;?;?;?;?;?;?;?;?;?;?;?
2128;natural;human;not portrait;;;False;0,0565625;256;0,92484375;0,7546875;0,816016219;0;0,6515625;?;?;?;?;?;?;?;?;?;?;?
2130;natural;human;portrait;;;True;0,0546875;3742;0,853125;0,74078125;0,868315018;46,660625;0,99828125;chris boylan;Reality show winners;American broadcasters;The Amazing Race contestants;People by university or college in the United States;Television personalities by nationality;Atlantic Sun Conference schools;Alumni by university or college in the United States;American television series by genre;Education in the United States by state;Television franchises
2131;natural;other;;;;False;0,00203125;5434;0,94984375;0,77328125;0,814114164;141,0621875;0,9975;crocodile duck;2000s in television;Animated television series;Birds by common name;Arts in the United States;People;North American animation;Children's entertainment by nationality;Entertainment in the United States;American animation;Organisms
2133;natural;human;portrait;;;True;0,16953125;217;0,83921875;0,74359375;0,886054738;0;0,55234375;?;?;?;?;?;?;?;?;?;?;?
2134;natural;human;portrait;;;True;0,026875;3119;0,87484375;0,80890625;0,924629398;76,19875;0,69859375;chris fournier;American sports trophies and awards;Under-20 sport;American awards by subject;Sports leagues in the United States;Ice hockey;Hockey;Games;Events by topic;Awards by subject;Award items
2135;natural;human;portrait;;;True;0,0021875;5801;0,94625;0,8159375;0,862285337;82,39296875;0,85984375;?;?;?;?;?;?;?;?;?;?;?
2138;natural;human;portrait;;;True;0,06078125;2674;0,78453125;0,74296875;0,947022505;53,82;0,37484375;?;?;?;?;?;?;?;?;?;?;?
2140;natural;human;portrait;;;False;0,01375;4390;0,90765625;0,7953125;0,876226545;88,02328125;0,7878125;?;?;?;?;?;?;?;?;?;?;?
2141;synthetic;logo;;;;False;0,88609375;372;0,589375;0,54765625;0,92921527;15,44203125;1;?;?;?;?;?;?;?;?;?;?;?
2144;natural;human;portrait;;;True;0,0875;181;0,84875;0,77609375;0,914396171;0;0,38078125;sam newberry;?;?;?;?;?;?;?;?;?;?
2145;natural;other;;;;False;0,00671875;4493;0,9365625;0,80984375;0,864698031;62,9184375;0,96265625;?;?;?;?;?;?;?;?;?;?;?
2147;natural;human;portrait;;;False;0,00515625;5035;0,9365625;0,82609375;0,882048715;61,64265625;0,84515625;?;?;?;?;?;?;?;?;?;?;?
2148;natural;human;portrait;;;True;0,00625;4923;0,89921875;0,85359375;0,949261512;34,24625;1;?;?;?;?;?;?;?;?;?;?;?
2152;natural;human;portrait;;;True;0,0090625;4966;0,93875;0,8009375;0,853195739;95,95703125;0,65109375;?;?;?;?;?;?;?;?;?;?;?
2153;synthetic;artwork;illustration;video game;;False;0,23609375;2003;0,826875;0,66984375;0,810090703;38,47515625;0,5090625;battlefield 3 avatars;2012 comic debuts;2010s comics debuts;Metatitle pop;Years;2010s;Introductions by century;21st century;Introductions by year;2010s comics;2012 in comics
2154;natural;human;portrait;;;False;0,01484375;4301;0,91796875;0,80015625;0,871659574;73,33;0,71890625;?;?;?;?;?;?;?;?;?;?;?
2158;synthetic;artwork;illustration;;;False;0,075;5150;0,90140625;0,79484375;0,881781938;166,9503125;0,8846875;?;?;?;?;?;?;?;?;?;?;?
2165;synthetic;avatar;;;;False;0,24640625;2211;0,7509375;0,58328125;0,776737412;52,516875;0,6834375;avatar;?;?;?;?;?;?;?;?;?;?
2168;natural;human;portrait;;;True;0,10734375;184;0,81015625;0,70546875;0,870781099;0;0,75359375;steven bayer;People by populated place in the United States by state;20th-century births;Members of the Idaho Legislature;Boise State University people;Idaho counties;People by county in the United States;Alumni by university or college in Idaho;American politicians by state;State legislatures of the United States;Legislators in the United States
2169;synthetic;artwork;drawing;;;True;0,581875;229;0,62078125;0,49546875;0,798137428;0;0,99375;pobarvanke psi;?;?;?;?;?;?;?;?;?;?
2172;natural;human;portrait;;;True;0,0103125;4778;0,94453125;0,7846875;0,830769231;61,73421875;0,6790625;sander versluys;?;?;?;?;?;?;?;?;?;?
2173;synthetic;cartoon;simpson;;;True;0,58453125;887;0,4415625;0,32859375;0,744161359;59,32390625;0,45703125;?;?;?;?;?;?;?;?;?;?;?
2174;natural;human;portrait;;;False;0,0059375;4622;0,92359375;0,86390625;0,935374725;112,2015625;0,8559375;?;?;?;?;?;?;?;?;?;?;?
2177;natural;human;portrait;;;False;0,00390625;5620;0,9403125;0,79890625;0,849617813;62,94890625;1;uncle jesse dukes of hazzard;Dukes of Hazzard characters;Comedy;Media franchises;Genres by medium;Fictional Americans by state;1979;Georgia (U,S, state) in fiction;Fiction by genre;Comedy television characters;Dukes of Hazzard
2179;natural;human;portrait;;;True;0,005625;5072;0,94734375;0,79515625;0,839353455;86,335625;0,9278125;?;?;?;?;?;?;?;?;?;?;?
2183;natural;human;portrait;;;True;0,00375;5651;0,9375;0,80984375;0,863833333;77,198125;0,88953125;david mytton;?;?;?;?;?;?;?;?;?;?
2185;natural;human;portrait;;;True;0,00359375;4837;0,9390625;0,84390625;0,898668885;72,32046875;0,9765625;?;?;?;?;?;?;?;?;?;?;?
2187;natural;human;portrait;;;True;0,0065625;5408;0,9303125;0,8340625;0,896540141;132,0654688;0,64921875;?;?;?;?;?;?;?;?;?;?;?
2191;synthetic;logo;;;;False;0,60515625;208;0,60015625;0,49546875;0,825566259;0;0,95890625;power button icon;Pictograms;Conceptual systems;Abstraction;Epistemology of science;Conceptual models;Scientific disciplines;Science studies;Formal sciences;Symbols;Communication
2192;natural;human;portrait;;;True;0,0290625;229;0,895625;0,7678125;0,857292394;0;0,77046875;?;?;?;?;?;?;?;?;?;?;?
2193;natural;human;portrait;;;True;0,00546875;4698;0,9234375;0,81390625;0,881387479;49,09546875;0,9334375;?;?;?;?;?;?;?;?;?;?;?
2194;synthetic;artwork;illustration;;;False;0,02875;1172;0,89546875;0,7315625;0,816960391;6,59390625;0,90515625;braille rubik's cube;Fields of history;Innovation;Names;Names;Earliest phenomena;History of technology;Lists of eponyms;Lists of inventions or discoveries;Words;History
2196;synthetic;cartoon;;;;False;0,08234375;3740;0,8890625;0,69140625;0,777680141;51,28265625;0,99875;captain caveman cartoon;?;?;?;?;?;?;?;?;?;?
2197;natural;human;portrait;;;True;0,0025;5473;0,93859375;0,84078125;0,895788247;146,6285938;0,87296875;?;?;?;?;?;?;?;?;?;?;?
2207;synthetic;logo;;;;False;0,0175;1721;0,91453125;0,745625;0,815308389;143,1479688;0,77984375;?;?;?;?;?;?;?;?;?;?;?
2208;natural;other;;;;False;0,134375;2534;0,84671875;0,72453125;0,855692932;44,52296875;0,34609375;?;?;?;?;?;?;?;?;?;?;?
2209;synthetic;avatar;;;;True;0,06171875;2269;0,86765625;0,73109375;0,842607599;184,4896875;0,826875;?;?;?;?;?;?;?;?;?;?;?
2210;natural;human;portrait;;;True;0,00703125;5315;0,92921875;0,8090625;0,870691105;135,7715625;0,77703125;?;?;?;?;?;?;?;?;?;?;?
2213;natural;human;portrait;;;True;0,09140625;256;0,89078125;0,76828125;0,862480267;0;0,75625;?;?;?;?;?;?;?;?;?;?;?
2214;synthetic;logo;;;;False;0,780625;218;0,4115625;0,2840625;0,690205011;0;0,87953125;?;?;?;?;?;?;?;?;?;?;?
2218;synthetic;artwork;illustration;video game;;False;0,01140625;5359;0,9315625;0,7809375;0,838309292;154,289375;0,548125;mdk;?;?;?;?;?;?;?;?;?;?
2219;natural;human;portrait;;;False;0,0065625;4337;0,9296875;0,87109375;0,93697479;188,370625;0,87671875;?;?;?;?;?;?;?;?;?;?;?
2220;natural;human;portrait;;;True;0,00234375;5330;0,9478125;0,8140625;0,858885592;90,09328125;0,73296875;?;?;?;?;?;?;?;?;?;?;?
2224;synthetic;logo;;;;False;0,5940625;241;0,6025;0,34109375;0,566130705;0;0,53171875;transformer logo;Government in fiction;Superheroes by type;Film characters;Fictional characters by medium;Science fiction characters by medium;Robots;Science fiction characters;Fictional vigilantes;Dinosaurs in fiction;Science fiction films
2231;natural;other;;;;False;0,00171875;5831;0,95046875;0,73046875;0,768535262;64,2515625;0,92546875;?;?;?;?;?;?;?;?;?;?;?
2233;natural;human;portrait;;;True;0,0259375;3930;0,8265625;0,700625;0,847637051;68,09015625;0,95796875;?;?;?;?;?;?;?;?;?;?;?
2235;synthetic;logo;;;;False;0,3796875;611;0,634375;0,60796875;0,958374384;119,1489063;0,2359375;?;?;?;?;?;?;?;?;?;?;?
2237;natural;human;portrait;;;False;0,00625;5032;0,93203125;0,7909375;0,848616932;83,01625;0,80796875;?;?;?;?;?;?;?;?;?;?;?
2239;natural;human;portrait;;;True;0,0028125;4980;0,9459375;0,829375;0,876775685;48,88421875;0,895625;?;?;?;?;?;?;?;?;?;?;?
2241;natural;human;portrait;;;False;0,1840625;256;0,85390625;0,64359375;0,753705398;0;0,63015625;?;?;?;?;?;?;?;?;?;?;?
2242;natural;human;portrait;;;True;0,00875;4934;0,93921875;0,79015625;0,841290967;182,2998438;0,76421875;john mulder;Countries in fiction;Fictional sergeants;Fantasy tropes;The X-Files characters;Fictional characters by occupation;Military personnel;Television characters by series;American people by occupation;Detective fiction;Crime television series
2245;natural;human;portrait;;;False;0,00328125;5108;0,94484375;0,85578125;0,905738383;104,6879688;0,70640625;?;?;?;?;?;?;?;?;?;?;?
2249;natural;human;portrait;;;True;0,0084375;4304;0,89796875;0,755;0,840786497;97,4784375;0,795;?;?;?;?;?;?;?;?;?;?;?
2250;synthetic;avatar;;;;False;0,2425;2017;0,7328125;0,62375;0,851172708;56,9240625;0,9015625;joke icon;Dutch activists;People by occupation;Decades;20th century;Populated places in the Netherlands;Cities in Europe;Deaths by year;21st century;United Nations officials;2005
2252;natural;other;;;;False;0,0028125;5428;0,94953125;0,74640625;0,786078657;131,9865625;0,92828125;ojos de brujo;Spanish people by occupation;Catalan music;Culture by ethnicity;Music by nationality;Music geography;Catalonia;Music by genre;European music;European dances;Musicians
2257;natural;human;portrait;;;True;0,01265625;3507;0,88890625;0,8278125;0,931270874;63,026875;0,97125;?;?;?;?;?;?;?;?;?;?;?
2258;natural;other;;;;False;0,00390625;5052;0,94890625;0,82296875;0,86728141;103,0342188;0,91953125;silence before bach;Decades by country;Events by time;2000s by continent;Decades by country;2000s;2007;Years by country;21st century by country;Festivals by country;Years
2260;natural;human;portrait;;;True;0,01921875;4375;0,9375;0,826875;0,882;80,58703125;0,5471875;?;?;?;?;?;?;?;?;?;?;?
2261;synthetic;cartoon;pokemon;;;False;0,07296875;2942;0,858125;0,699375;0,815003642;125,2423438;0,98578125;pokemon pikachu;Video gaming in Japan;Anthropomorphism;Fictional characters by role in the narrative structure;Fictional mammals;Rodents;Team sports;Allegory;Gymnastics;Video game companies by country;Sports fandom
2266;natural;human;portrait;;;True;0,026875;4035;0,85296875;0,7775;0,911522257;41,02546875;0,66625;?;?;?;?;?;?;?;?;?;?;?
2268;natural;other;;;;True;0,005;4083;0,918125;0,83078125;0,904867257;67,7375;0,954375;giant robot;Magazine publishing in the United States;American media;Works about the media;Magazines by country;Magazines by content;American culture by ethnicity;American media;Entertainment;Works by topic;1990s establishments
2270;natural;human;portrait;;;False;0,00328125;5634;0,94671875;0,77015625;0,813500578;78,8434375;0,92515625;?;?;?;?;?;?;?;?;?;?;?
2271;natural;human;portrait;;;False;0,011875;3258;0,91875;0,808125;0,879591837;41,06;0,65875;?;?;?;?;?;?;?;?;?;?;?
2272;synthetic;artwork;illustration;;;True;0,6359375;202;0,43515625;0,3290625;0,756193896;0;0,22875;cute theme xp;X86 architecture;Personal computers;X86 architecture;Operating systems;IBM PC compatibles;Computing platforms;Operating system families;IBM PC compatibles;Computing platforms;X86 operating systems
2273;natural;human;portrait;;;False;0,00171875;6067;0,94171875;0,8221875;0,87307118;51,79953125;0,9;?;?;?;?;?;?;?;?;?;?;?
2274;natural;human;portrait;;;True;0,0190625;5077;0,93328125;0,7340625;0,786539427;119,625625;0,78015625;?;?;?;?;?;?;?;?;?;?;?
2276;natural;human;portrait;;;True;0,00296875;4699;0,93796875;0,849375;0,905547226;56,74015625;0,901875;?;?;?;?;?;?;?;?;?;?;?
2277;synthetic;artwork;illustration;;;False;0,09390625;3342;0,9128125;0,75296875;0,824888737;114,879375;0,3721875;?;?;?;?;?;?;?;?;?;?;?
2278;natural;human;portrait;;;False;0,0046875;3743;0,92421875;0,88359375;0,956043956;40,3459375;0,99109375;?;?;?;?;?;?;?;?;?;?;?
2279;synthetic;artwork;illustration;;;False;0,00390625;5291;0,93734375;0,81890625;0,873645608;85,5340625;0,8315625;?;?;?;?;?;?;?;?;?;?;?
2281;natural;human;portrait;;;False;0,001875;5511;0,94546875;0,8134375;0,860353661;40,75984375;0,98828125;?;?;?;?;?;?;?;?;?;?;?
